name,id,lat,lon,PostalCode,City,formattedAddress,type,ZipCodeTrue,Arr,nblike,google_id
Ad Place,4dc7db8918387d1bd578b368,48.856553000000005,2.305758,,Paris,"['Paris', 'France']",Hotel,75007,7,0,ChIJL6zIXdexfkcRG9RPdR6S1RI
The bridge hotel,4c2ce339d1a10f47a82cfa64,48.85772,2.3056400000000004,,Amsterdam,"['Amsterdam', 'France']",Hotel,75007,7,0,ChIJRcqn6blwfkgR-4SZIP7Ksyk
Hôtel de La Motte Picquet,4adcda01f964a5203e3121e3,48.855547626809596,2.307246621230196,75007,Paris,"['30 avenue La Motte Picquet', '75007 Paris', 'France']",Hotel,75007,7,5,ChIJA_0BEidw5kcRo1gYgKoY5U8
Cler Hôtel,551b227c498ea4f90f566c82,48.8574612212257,2.3058857023715973,75007,Paris,"['24 bis rue Cler', '75007 Paris', 'France']",Hotel,75007,7,12,ChIJjxVzsNhv5kcR1hrs6_LnEV0
Hôtel du Champ de Mars,4b0b23cbf964a5208f2d23e3,48.856508953816345,2.306116582562393,75007,Paris,"['7 rue du Champ de Mars', '75007 Paris', 'France']",Hotel,75007,7,3,ChIJpxMoWydw5kcRngbACKDDzoY
Hôtel Royal Phare,4c00e9d18c1076b013d22071,48.85480219133451,2.3060853008485687,75007,Paris,"['40 avenue de la Motte-Picquet', '75007 Paris', 'France']",Hotel,75007,7,7,ChIJY-oMIydw5kcRiXD6CClqz-4
Splendid Hotel Tour Eiffel,4c7936c1794e224ba3926428,48.854102738823684,2.307096100711672,75007,Paris,"['29 avenue de Tourville', '75007 Paris', 'France']",Hotel,75007,7,4,ChIJk_5d-iZw5kcReyTI03HY8pE
Rue Cler Bijou,514c7929183f8347de5e941e,48.857026409376566,2.3062223196029663,75007,Paris,"['rue Cler', '75007 Paris', 'France']",Bed & Breakfast,75007,7,1,ChIJwdcKythv5kcRDvjyhDo_9Gc
Hôtel de Latour Maubourg,4f8043d1e4b024a26d080a25,48.85819288448823,2.310470938682556,75007,Paris,"['150 rue de Grenelle', '75007 Paris', 'France']",Hotel,75007,7,9,ChIJqXORGNhv5kcR-cXO8CK3PyI
Le Narcisse Blanc Hôtel,57d262e8498effeef7b14da2,48.86053722059414,2.3104867300377143,75007,Paris,"['19 boulevard de la Tour Maubourg', '75007 Paris', 'France']",Hotel,75007,7,14,ChIJ6T8s3Nlv5kcRNsqYN_THn9o
Hôtel Malar,4cb076c4f2dbef3bf95979e5,48.86015894937511,2.3059989222041324,75007,Paris,"['29 rue Malar', '75007 Paris', 'France']",Hotel,75007,7,5,ChIJaYIUMNlv5kcRdpcDl2vCIHQ
Best Western Tour Eiffel Invalides,4cb85f119552b60cfde6cb8b,48.85932068654225,2.3103380352279146,75007,Paris,"['35 boulevard de la Tour Maubourg', '75007 Paris', 'France']",Hotel,75007,7,7,ChIJHzOaMthv5kcRKWPBdKjdNao
Hotel Saint Dominique Paris,4bc8d237762beee1088f3d38,48.859923675200044,2.3087737542831355,,Paris,"['62 Rue Saint Dominique', 'Paris', 'France']",Hotel,75007,7,12,ChIJSUwMr9lv5kcR3alJftfvBeA
Hôtel Thoumieux,4da486b5f889cbff87ce1040,48.859718166458464,2.3086289532420667,75007,Paris,"['79 rue Saint-Dominique', '75007 Paris', 'France']",Hotel,75007,7,8,ChIJmf7lrNlv5kcR7TiGblf1J4w
Hôtel Amélie,4ce45d54d678a1cd1c7ea90c,48.85927910958265,2.3075398036462613,75007,Paris,"['5 Rue Amélie', '75007 Paris', 'France']",Hotel,75007,7,11,ChIJGWpI49hv5kcR89snoY6nJEk
7 Eiffel Hotel****,4d3750b3c47db1f7e7dceea5,48.85837445588496,2.3077558498765893,75007,Paris,"['17 bis rue Amélie', '75007 Paris', 'France']",Hotel,75007,7,30,ChIJly2889hv5kcRY6ywseROIsU
Studio Tour Eiffel Invalides,4f7f1818e4b08fc039f5567b,48.8590246168064,2.3074265260910285,,Paris,"['9 Rue Amelie', 'Paris', 'France']",Bed & Breakfast,75007,7,0,ChIJxwW4Rthv5kcRXjBoT1SVM_Y
Hotel le Pavillon,4e14eb25fa764fb14ae2ea31,48.860021546148346,2.30937968031936,,Paris,"['54 Rue Saint-Dominique', 'Paris', 'France']",Hotel,75007,7,12,ChIJx-HVt9lv5kcRR-JFi6aZEzc
Hôtel de la Tulipe Tour Eiffel,4adcd9fff964a5209d3021e3,48.859997,2.3060680000000002,75007,Paris,"['33 Rue Malar', '75007 Paris', 'France']",Hotel,75007,7,1,ChIJly2889hv5kcRUY2M4T4Cl4A
My Apartment In Paris,4d3b667f0333a09388485e34,48.860603000000005,2.308018,75007,Paris,"[""131 Rue de l'Université"", '75007 Paris', 'France']",Bed & Breakfast,75007,7,0,ChIJ-w13Hc5x5kcRrGWRrpkGCFE
Cristophe's Airbnb Rental,538e2020498ecdf240e44593,48.8596,2.30662,,Paris,"['86 rue Saint-Dominque', 'Paris', 'France']",Bed & Breakfast,75007,7,0,
Waytostay,4d41e4c7aed776eb26516897,48.8597,2.3061,75007,Paris,"['Rue Malar, 07ème Tour Eiffel', '75007 Paris', 'France']",Hotel,75007,7,0,ChIJTXQreMcPdkgRVy-B1VXDpNo
Le Pavillon Hotel,50d8b72be4b05cc5e97fa0b7,48.85992050170898,2.309269428253174,,,['France'],Hotel Pool,75007,7,0,ChIJx-HVt9lv5kcRR-JFi6aZEzc
Hôtel Les Jardins Eiffel,4d28d094dbc160fc50b043b6,48.85917345473578,2.3073517728175563,75007,Paris,"['8 rue Amélie (Rue Dominique)', '75007 Paris', 'France']",Hotel,75007,7,43,ChIJf4sy-9hv5kcRuSiwaoiqPSc
Hôtel Duc de Saint-Simon,4adcda00f964a520d93021e3,48.85603969914772,2.323693223597658,75007,Paris,"['14 rue de Saint-Simon', '75007 Paris', 'France']",Hotel,75007,7,4,ChIJdc0AZtVx5kcR1eP3qDSBv38
Hôtel du Palais Bourbon,4adcda03f964a520a83121e3,48.85654245372289,2.3171994497366133,75007,Paris,"['49 Rue de Bourgogne', '75007 Paris', 'France']",Hotel,75007,7,3,ChIJj5omCSpw5kcRqhXmTrGjH1A
Waytostay,4d41e5c1aed776ebe0766897,48.8569,2.3173,75007,Paris,"['Rue Bourgogne, 07ème Tour Eiffel', '75007 Paris', 'France']",Hotel,75007,7,0,ChIJTXQreMcPdkgRVy-B1VXDpNo
Коморка Гарри Поттера,514fe39be4b091941d2ce05c,48.85655,2.317189,,,['France'],Boarding House,75007,7,0,
hotel duc de saint-simon,4e1c1c211520f89fc5fe508e,48.856057,2.323778,,Paris,"['14 rue de saint-simon', 'Paris', 'France']",Hotel,75007,7,0,ChIJdc0AZtVx5kcR1eP3qDSBv38
Hôtel Saint Germain,4bf7fbc8b182c9b69992765a,48.85476005201912,2.3242751081381914,75007,Paris,"['88 rue de Bac', '75007 Paris', 'France']",Hotel,75007,7,10,ChIJb_TOr9Vx5kcR21fI0RlcIeI
Hôtel de Varenne,4adcda02f964a520603121e3,48.857017320515936,2.3172370833400726,75007,Paris,"['44 rue de Bourgogne', '75007 Paris', 'France']",Hotel,75007,7,7,ChIJK2bf-dVv5kcRhI86lcsy6GY
Hôtel d'Orsay,4b851a7af964a520264c31e3,48.860394394553005,2.323172082624183,75007,Paris,"['93 rue de Lille', '75007 Paris', 'France']",Hotel,75007,7,23,ChIJu39_OCtu5kcRWVQ7SFa0J-k
Hôtel Le BelleChasse,4adcda04f964a5201c3221e3,48.859681082938394,2.3241634034547065,75007,Paris,"['8 rue de Bellechasse (Rue de Lille)', '75007 Paris', 'France']",Hotel,75007,7,30,ChIJXS3xGitu5kcRmjdEHpjnbBI
Hôtel Bourgogne et Montana,4adcd9fff964a520ab3021e3,48.8601891519821,2.3183453199031185,75007,Paris,"['3 rue de Bourgogne', '75007 Paris', 'France']",Hotel,75007,7,15,ChIJOxHKRtRv5kcRaewWX4xGBm0
Le petit hotel de Monaco,4fb7bba1e4b07fc4313f86c4,48.860033422539864,2.315455723929193,75007,Paris,"['55 rue Saint-Dominique', '75007 Paris', 'France']",Hotel,75007,7,1,ChIJ14wXjtZv5kcRRariN0TmCRA
Hôtel de Noirmoutier,4c18b075838020a13f78e461,48.862629,2.31763,,,['France'],Hotel,75007,7,0,ChIJC-7j3dVv5kcRgy9xBzn9TE4
B&B Pilar Too,522e1db011d254c0b2cece63,48.86291829580993,2.3228734538557383,75008,Paris,"['53 Port Des Champs Elysées', '75008 Paris', 'France']",Bed & Breakfast,75001,1,1,ChIJ9Z6nGDtu5kcRgc34rnb__eA
hôtel de Brienne,4b7e450df964a520d0e72fe3,48.859506,2.3191439999999997,75007,Paris,"['16 rue Saint-Dominique', '75007 Paris', 'France']",Hotel,75007,7,0,ChIJwWHOVdRv5kcRxm2XVcmdRMA
Hôtel de Crillon,539788f1498e4e052ed81c7b,48.86732962650694,2.321140766143799,75008,Paris,"['10 place de la Concorde', '75008 Paris', 'France']",Hotel,75008,8,85,ChIJC_jkvdJv5kcRqjbmf7Zql3s
Hôtel Rochester,4be9fd02415e20a13c93e4bb,48.87241366054654,2.3091096688391657,75008,Paris,"['92 rue la Boétie', '75008 Paris', 'France']",Hotel,75008,8,58,ChIJy1DvfcZv5kcRzFUO-38leWs
Hôtel Sofitel Paris Le Faubourg,4cbfe4aaacd48cfa89b8463f,48.868371347287855,2.321365284803024,75008,Paris,"[""15 rue Boissy d'Anglas (Rue du Faubourg Saint-Honoré)"", '75008 Paris', 'France']",Hotel,75008,8,100,ChIJBSnGF81v5kcRSU9hG8JRAAw
Le Bristol,4adcda00f964a520e13021e3,48.87180426661001,2.3149024227359742,75008,Paris,"['112 rue du Faubourg Saint-Honoré', '75008 Paris', 'France']",Hotel,75008,8,251,ChIJVeUHqupv5kcR4taEicvH7ww
Buddha-Bar Hotel Paris,50fd7df5e4b0870db8b29827,48.869476769380036,2.3209833655010628,75008,Paris,"[""4 rue d'Anjou"", '75008 Paris', 'France']",Hotel,75008,8,136,ChIJn34-_Mxv5kcRskFB_SUQGYs
Hôtel Beauchamps,4b596885f964a520758728e3,48.87083711243979,2.3093182604387663,75008,Paris,"['24 rue de Ponthieu (Rue de Colisée)', '75008 Paris', 'France']",Hotel,75008,8,49,ChIJy1C7t8Vv5kcRLIkhIIl5Iak
Hôtel San Régis,4d814cd4577eb1f7980bb9d3,48.86668026835115,2.3084497340290806,75008,Paris,"['12 rue Jean Goujon', '75008 Paris', 'France']",Hotel,75008,8,33,ChIJr8GOKNtv5kcRuZLn6IlEOxY
Fauchon L'Hôtel,5b887de0835c9a003936920d,48.87064,2.32327,75008,Paris,"['4 boulevard Malesherbes', '75008 Paris', 'France']",Hotel,75008,8,2,ChIJD_0_NjNu5kcRzLBQB-7j3D0
Hôtel Marignan,4adcda04f964a520083221e3,48.86858208311795,2.306624159083461,75008,Paris,"['12 rue Marignan (Champs Elysées / Avenue Montaigne)', '75008 Paris', 'France']",Hotel,75008,8,74,ChIJMxLlnsRv5kcRphzi48mVQIk
Hôtel Le Damantin,5b8d1258364d97002c25536a,48.8651001247062,2.3076622957008475,75008,Paris,"['1 rue Bayard', '75008 Paris', 'France']",Hotel,75008,8,1,ChIJiYZqDttv5kcRfZOeDUZo1ug
Hotel La Résidence du Roy,4bc8d2b3762beee1468f3d38,48.86565130510235,2.30891109517098,75008,Paris,"['8 rue François 1er', '75008 Paris', 'France']",Hotel,75008,8,19,ChIJbYCa4Npv5kcRXjeqtaH9MLs
Hôtel du Rond-Point des Champs-Élysées,4adcd9fff964a520a33021e3,48.870384210125025,2.310664145152268,75008,Paris,"['10 rue de Ponthieu', '75008 Paris', 'France']",Hotel,75008,8,5,ChIJgblilsVv5kcRZj8PdWSJGaI
Hôtel Bedford,4c20b1d1d4dec92830bb1b3e,48.87209935197954,2.3235042448734124,75008,Paris,"[""17 rue de l'Arcarde"", '75008 Paris', 'France']",Hotel,75008,8,49,ChIJA_GxrjRu5kcRHHGB8y34d0k
New Hotel Roblin,4c347d4d16adc928002ec59c,48.87139823976243,2.3240496796935397,75008,Paris,"['6 rue Chauveau Lagarde', '75008 Paris', 'France']",Hotel,75008,8,66,ChIJY72DUDNu5kcRsDaxtYe3RTo
Hôtel La Réserve,54bd3a57498e7c86d1cc7492,48.86976263362971,2.3132845759391785,75008,Paris,"['42 avenue Gabriel', '75008 Paris', 'France']",Hotel,75008,8,74,ChIJA1PHDM9v5kcRMUeBLlUu4HA
Hôtel du Ministère,4f2b0b14e4b0ecad9192f68e,48.87137816145678,2.3193494984150727,75008,Paris,"['31 rue de Surène', '75008 Paris', 'France']",Hotel,75008,8,33,ChIJr3qhc8xv5kcRrqbU3sFiZm0
La Maison Champs-Élysées,4dc6a6f5b0fb5556cd0e5968,48.8665732379619,2.3091499554351334,75008,Paris,"['8 rue Jean Goujon', '75008 Paris', 'France']",Hotel,75008,8,63,ChIJc8zx1tpv5kcR4XnN_LMREjQ
Hôtel Monna Lisa,4b7c72e3f964a52010942fe3,48.87148542753378,2.307713627815246,75008,Paris,"['97 rue La Boétie', '75008 Paris', 'France']",Hotel,75008,8,6,ChIJx7dwGMRv5kcR220ci7BjOMk
Hôtel Rochester Champs-Elysées,4f33a92de4b04d44b4fa83f3,48.872362833968445,2.309236704180066,75008,Paris,"['92 rue La Boétie', '75008 Paris', 'France']",Hotel,75008,8,1,ChIJy1DvfcZv5kcRzFUO-38leWs
Les Jardins Du Foubourg,5d1dd36a442332002f8a1a98,48.870213,2.31937,75008,파리,"['75008 파리', 'France']",Hotel,75008,8,1,ChIJKUp-IN9v5kcR3nQ_xH1LNlk
Hôtel de Castiglione,4b8f8624f964a520f05633e3,48.8691942894518,2.3205860843199124,75008,Paris,"['40 rue du Faubourg Saint-Honoré', '75008 Paris', 'France']",Hotel,75008,8,26,ChIJqbGEAc1v5kcREXOozIcP9xs
Hôtel Le A,4b17e317f964a52042c923e3,48.87233677933362,2.308918989412855,75008,Paris,"[""4 rue d'Artois"", '75008 Paris', 'France']",Hotel,75008,8,31,ChIJ4yQNhMZv5kcR4Tu0Hp4bc6Y
Hotel Sofitel Paris le Faubourg,4c2c919a8ef52d7f341033ba,48.86834597464622,2.32134697641747,75008,Paris,"[""15  rue Boissy D'Anglas"", '75008 Paris', 'France']",Hotel,75008,8,1,ChIJBSnGF81v5kcRSU9hG8JRAAw
Hôtel des Champs-Élysées,4adcda00f964a520be3021e3,48.87225286441168,2.308982329659881,75008,Paris,"[""2 rue d'Artois"", '75008 Paris', 'France']",Hotel,75008,8,6,ChIJpXQdgcZv5kcRuPAx_V5JRyw
Hôtel Waldorf Madeleine,4adcda01f964a520463121e3,48.87157770051924,2.322438073674736,75008,Paris,"['12 boulevard Malesherbes', '75008 Paris', 'France']",Hotel,75008,8,22,ChIJCfSWoMxv5kcR4aVDat8YgQw
Adveniat,4da8b68b93a021ab13d07735,48.865801997217496,2.3086516985680574,75008,Paris,"['10 rue François 1er', '75008 Paris', 'France']",Hostel,75008,8,5,ChIJ_ZYm5Npv5kcRj_K9t8Japps
Hotel Alfred Sommier,5b6e91c16adbf5002cdba0a8,48.872017,2.323805,75008,Paris,"['75008 Paris', 'France']",Hotel,75008,8,2,ChIJFwmSPztv5kcRIycOn-a_CWk
hotel amastan,57970fac498eaea622234897,48.871744631810046,2.3123071174719185,75008,Paris,"['34 Rue Jean Mermoz', '75008 Paris', 'France']",Resort,75008,8,11,ChIJhUr5U89v5kcRFRZjrrx5LbY
Hôtel Le Marianne,5462a7f8498e7295967639e7,48.872622903861846,2.3076682328089904,75008,Paris,"['11 rue Paul Baudry', '75008 Paris', 'France']",Hotel,75008,8,18,ChIJN8SgpMZv5kcRtZVnJDMqy5U
Maison des Centraliens,4b5fffecf964a520f3d229e3,48.866551130433905,2.309027332211968,75008,Paris,"['8 rue Goujon', '75008 Paris', 'France']",Resort,75008,8,4,ChIJDyvH1tpv5kcR4O2iDCPQBUU
Hotel Mathi's Élysées Matignon,4bad3369f964a52072383be3,48.87012621605822,2.311317910307165,75008,Paris,"['3 rue de Ponthieu', '75008 Paris', 'France']",Hotel,75008,8,17,ChIJGxqPhcVv5kcRRizmwTNMVKg
Hôtel Madeleine Plaza,4bbf99c8461576b080d57832,48.87098930611294,2.324761524570468,75008,Paris,"['33 Place de la Madeleine', '75008 Paris', 'France']",Hotel,75008,8,17,ChIJdQ39aDNu5kcRagmoqEnGAV0
Hôtel du Collectionneur,4adcda04f964a520173221e3,48.87689980797244,2.3069171964912183,75008,Paris,"['57 rue de Courcelles', '75008 Paris', 'France']",Hotel,75008,8,218,ChIJuz8N65Nv5kcRSgQjNgskN2Q
"Maison Astor Paris, Curio Collection by Hilton",4d5e479a29ef236a92588a59,48.8728376865691,2.3193141818046565,75008,Paris,"[""11 Rue d'Astorg"", '75008 Paris', 'France']",Hotel,75008,8,37,ChIJndFslMtv5kcRvUUPXR6PEvk
Hôtel Royal Madeleine,4c0332f89a7920a12caacf79,48.87293316523572,2.3238441091714703,75008,Paris,"[""27 rue de l'Arcade"", '75008 Paris', 'France']",Hotel,75008,8,26,ChIJKw0NuDRu5kcR_b8HigAxgEs
Holiday Inn Paris - Elysées,4e7a40b0315144dfc7ffb34e,48.873022408459214,2.316105585505284,75008,Paris,"['24 Rue De Miromesnil', '75008 Paris', 'France']",Hotel,75008,8,34,ChIJR4GjPslv5kcReLbdcohI-ns
Hôtel Bradford-Élysées,4adcda00f964a520db3021e3,48.8728555855504,2.3080905019919284,75008,Paris,"['10 Rue Saint Philippe du Roule', '75008 Paris', 'France']",Hotel,75008,8,45,ChIJAZTalsZv5kcRNRIX9FMe1AI
Hotel Berne Opera,4b983506f964a520333435e3,48.88190264392666,2.322208378444301,75008,Paris,"['37 rue de Berne', '75008 Paris', 'France']",Hotel,75008,8,4,ChIJT2NeYrNv5kcRUSe5CkBjGAY
Hôtel Champs-Élysées Plaza,4af49631f964a5201bf421e3,48.87372554707323,2.3063231660845784,75008,Paris,"['35 rue de Berri (Rue d‘Artois)', '75008 Paris', 'France']",Hotel,75008,8,54,ChIJEzb-M8Fv5kcR9yv80he-4sA
Hyatt Paris Madeleine,4adcda00f964a520f13021e3,48.87293398431314,2.3217249147803805,75008,Paris,"['24 Boulevard Malesherbes', '75008 Paris', 'France']",Hotel,75008,8,105,ChIJGwmVbctv5kcREmwWMM-M0XY
Best Western Premier Kapital Opera,5672edcb498e7e2ce962dfc9,48.88140727574164,2.3234985070212133,75008,Paris,"['34 rue de Moscou', '75008 Paris', 'France']",Hotel,75008,8,19,ChIJl9_crrRv5kcRTOKIKtlyq7U
Hôtel Augustin ***,4f59c4f9e4b0519c53c1f910,48.87545216281786,2.318503382317985,75008,Paris,"['9 rue Roy', '75008 Paris', 'France']",Hotel,75008,8,22,ChIJZYAUIspv5kcRDPWIuluwYN4
Maison Albar Hotel Paris Opera Diamond,5973c0ed4a7aae59a8351928,48.8752508643781,2.3233643070971977,75008,Paris,"['75008 Paris', 'France']",Hotel,75008,8,7,ChIJ5S2bzMpv5kcRTxkLlUny8lI
Hôtel Plaza Elysées,4bb74af92f70c9b62c758630,48.87467239577226,2.3057234287261963,75008,Paris,"['177 boulevard Haussmann (Rue du Faubourg Saint-Honoré)', '75008 Paris', 'France']",Hotel,75008,8,3,ChIJTQQX2MBv5kcRO8loTF4_-CM
Ibis Styles Paris Saint Lazare,587a5a03dfa6ff736b9f8105,48.87977738049429,2.3210201748118657,75008,Paris,"['9 Rue Constatiniple, 75008', '75008 Paris', 'France']",Hotel,75008,8,8,ChIJ0TUOVbRv5kcR_jJsIA48nzQ
Hôtel Le Belleval,5b1061399be522002b891c34,48.87519809812272,2.32211172580719,75008,Paris,"['16 rue de la Pépinière', '75008 Paris', 'France']",Hotel,75008,8,2,ChIJkcEKwspv5kcRklNJtQltfIA
Le Mathurin Hôtel & Spa - Paris,4b6a8d28f964a52072d82be3,48.8734368351669,2.3237562544958603,75008,Paris,"['43, rue des Mathurins', '75008 Paris', 'France']",Hotel,75008,8,32,ChIJ-7g1zzRu5kcRAcu7LG5Ny4E
Best Western Paris Gare Saint-Lazare,4d1889546f522c0f09cc446d,48.88035633288472,2.3196112364530563,75008,Paris,"['18 rue de Constantinople', '75008 Paris', 'France']",Hotel,75008,8,5,ChIJu6XPOLRv5kcRMdJXoOYXAQM
Hôtel du Théâtre,4adcda02f964a5206e3121e3,48.882186169481976,2.318681538872412,75017,Paris,"['5 rue de Cheroy', '75017 Paris', 'France']",Hotel,75017,17,4,ChIJk5hk_rNv5kcRTmP8x7Sjt6A
La Villa Haussmann Hôtel,58580b22109dfe31424ea5ab,48.875234568922025,2.3166329654572664,75008,Paris,"['132 boulevard Haussmann', '75008 Paris', 'France']",Hotel,75008,8,12,ChIJbZuBlslv5kcRp-YmGB0Av6Y
Idol Hôtel by Elegancia,55283f26498e28d0392f8ec1,48.87942880104117,2.3203212352297546,,Paris,"[""16 Rue d'Edimbourg"", 'Paris', 'France']",Hotel,75008,8,16,ChIJCbyfTbRv5kcRtYKA-6ACunY
Quality Hotel Malesherbes by Happyculture,4bc8d219762beee1fe8e3d38,48.875652460962684,2.318944321332039,75008,Paris,"['11 place Saint-Augustin', '75008 Paris', 'France']",Hotel,75008,8,6,ChIJ-3HrPcpv5kcRfREX6dEt7U0
Hotel Park Lane Paris,4c26f5f8c11dc9b6dbf42924,48.874545911199945,2.31867766382566,75008,Paris,"['4 rue la Boétie (rue Roy)', '75008 Paris', 'France']",Hotel,75008,8,22,ChIJeUChLMpv5kcRYAAlrTkSvqE
Villa Saint-Honoré,5beae35dc66666002c6746fa,48.872906,2.308602,75008,Paris,"['7 Rue Saint-Philippe du Roule (Rue D’Artois)', '75008 Paris', 'France']",Hotel,75008,8,0,ChIJabHakcZv5kcRyT-CoFun6Ho
Hotel Astoria ***,4dd6f7eefa76ad96d11973fd,48.88180069663911,2.3231328427980613,75008,Paris,"['42 rue de Moscou', '75008 Paris', 'France']",Hotel,75008,8,24,ChIJW1YkobRv5kcRfzoeh0kJxn8
Hôtel Daniel,4adcda03f964a520c33121e3,48.87291392835228,2.3072748751746937,75008,Paris,"['8 rue Fréderic Bastiat', '75008 Paris', 'France']",Hotel,75008,8,13,ChIJA0Uau8Zv5kcRWw9-hOcpqiE
Arioso Hotel Paris,4bc8d24c762beee1128f3d38,48.87470596031022,2.3169348162529486,,Paris,"['7 Rue d Argenson', 'Paris', 'France']",Hotel,75008,8,11,ChIJH4zxm8lv5kcR3hR17O4fyGg
Hôtel Bowmann Paris,5b943b3a1c0b34002cd7e38a,48.874933,2.317645,75008,Paris,"['99 Boulevard Haussmann', '75008 Paris', 'France']",Hotel,75008,8,2,ChIJgys0KMpv5kcR8pd0djjKo5o
Hôtel Élysées 8,4e065b5662e100e581693e47,48.87305291555533,2.3180803656578064,75008,Paris,"['16 rue Cambacérès', '75008 Paris', 'France']",Hotel,75008,8,20,ChIJ-8yk4Mtv5kcRBqReY0K0yds
Cercle National des Armées,4b05baaaf964a520cfe122e3,48.875097854005155,2.3196629760879426,75008,Paris,"['8 place Saint-Augustin', '75008 Paris', 'France']",French Restaurant,75008,8,39,ChIJIeCpXMpv5kcRmFYl4KVVtxw
Best Western Premier Le Swann,52e6d6e0498e1d9c0e51a401,48.879981163603105,2.3207416431614547,75008,Paris,"['11-15 rue de Constantinople', '75008 Paris', 'France']",Hotel,75008,8,26,ChIJe9BXVrRv5kcROaQWDPaMUSc
Pavillon Monceau,4ded19dad164bd989b1d7d85,48.885454890784814,2.3080058488947883,75017,Paris,"[""43 rue Jauffrroy d'Abbans"", '75017 Paris', 'France']",Hotel,75017,17,15,ChIJj86JYrtv5kcRuzRQ9UegIr8
Hotel Duette,586f9beef697e034ab18da67,48.883990999999995,2.313326,,,['France'],Hotel,75017,17,1,ChIJycOQg7Bv5kcRQUz0ARMZOeE
Best Western Opera Batignolles,4dd6f70e8877f1150fde45e2,48.88706563531085,2.3143829329183063,75017,Paris,"['165 rue de Rome', '75017 Paris', 'France']",Hotel,75017,17,8,ChIJ0Yl64a9v5kcRjgjoK_xVkAk
Hôtel Glasgow Monceau,4adcda01f964a520143121e3,48.88647109460773,2.309423454395122,75017,Paris,"['3 rue de la Felicite', '75017 Paris', 'France']",Hotel,75017,17,13,ChIJ11z2Obtv5kcRgz-hlMUfH5c
Villa Eugenie,4d712e8fad9cb60cdb1022d3,48.88719666837042,2.314093596970843,75017,Paris,"['167, Rue de Rome', '75017 Paris', 'France']",Hotel,75017,17,12,ChIJK9tY4q9v5kcRBAODF4y-9mw
Hôtel Prince Albert Wagram,4e779c2cb993a71aa4fd0aec,48.886517560850656,2.3123644490217403,75017,Paris,"['28 Passage Cardinet', '75017 Paris', 'France']",Hotel,75017,17,5,ChIJd1hmsLpv5kcRrag9vUn-rxE
Hotel Résidence Romance Malesherbes,4c82178bd8086dcb58257352,48.88643913789603,2.3126775523215217,75017,Paris,"['129 rue Cardinet', '75017 Paris', 'France']",Hotel,75017,17,6,ChIJi_wKpbpv5kcRAEKdIiapD4k
Hôtel Jardin de Villiers,4adcda02f964a520583121e3,48.88407988337901,2.3149479480955444,75017,Paris,"['18 rue Claude Pouillet (accessible par la rue Legendre)', '75017 Paris', 'France']",Hotel,75017,17,8,ChIJbc1A8LBv5kcRNOYZr9lxtpQ
Hôtel Prince Monceau,4adcda03f964a520a33121e3,48.8868308616282,2.313797701513568,75017,Paris,"['9 Rue Tarbé', '75017 Paris', 'France']",Hotel,75017,17,0,ChIJx2ZlA7Bv5kcRpv5QVdhdkIE
Hôtel Cosy Monceau,58a8196a0b56562fdcb779bc,48.88623,2.3103700000000003,75017,Paris,"[""21, Jouffroy d'Abbans. Paris (21, Jouffroy d'Abbans)"", '75017 Paris', 'France']",Bed & Breakfast,75017,17,0,ChIJz8A-37pv5kcRt13bADkankc
Anne B & B,50f6542ee4b09c3ea1346755,48.885886,2.314141,,Paris,"['Paris', 'France']",Bed & Breakfast,75017,17,0,ChIJ8YDpqN5x5kcRXb6NMj9wdfo
le tyran prest,5116a215e4b0cd2366d4ccd7,48.88466262817383,2.3118081092834477,75017,Paris,"['77 rue levis', '75017 Paris', 'France']",Boarding House,75017,17,0,
Cum Laude - Levis,4ed96728b8f7fcd03f142aaa,48.884382105529184,2.311739377483545,,Paris,"['80 Rue de Levis', 'Paris', 'France']",Bed & Breakfast,75017,17,0,
Hotel Du Square Des Batignolles,4cc9ea98b3f5224b6ab2f720,48.886918,2.314186,,Paris,"['Paris', 'France']",Hotel,75017,17,0,ChIJobwhH1Nu5kcRmzezNs96kKs
Hôtel Monceau Etoile,4adcda03f964a520bb3121e3,48.884029999999996,2.313187,75017,Paris,"['64 Rue de Levis', '75017 Paris', 'France']",Hotel,75017,17,0,ChIJycOQg7Bv5kcRQUz0ARMZOeE
Hotel Mercure Paris 17 Batignolles,5bd4c2f18fb09e002cd83904,48.888059999999996,2.3067722,75017,Paris,"['75017 Paris', 'France']",Hotel,75017,17,3,ChIJVVVFQ6Nv5kcR5-9XVptVpyo
Hôtel Gaston,54d25fe3498ec505d9d881c9,48.88765868489994,2.307825429350157,75017,Paris,"['51 boulevard Pereire', '75017 Paris', 'France']",Hotel,75017,17,15,ChIJY52fqaRv5kcR6ja-qp95jIM
Hôtel de la Félicite,4df0c7f6ae6066d602d7617a,48.88760130307343,2.311068661089568,75017,Paris,"['43 rue de la Félicite', '75017 Paris', 'France']",Hotel,75017,17,5,ChIJ47Z2MKVv5kcR3bpSw3pEfdY
Hotel Wagram,501dacd9e4b00debc97e6f4d,48.887669,2.310796,,,['France'],Hotel,75017,17,0,ChIJdcULJqVv5kcR-PFKTM-rBXE
Hotel Royal Wagram,52c13238498e70ad819a2880,48.88774651735383,2.3107933478121074,,,['France'],Hotel,75017,17,5,ChIJdcULJqVv5kcR-PFKTM-rBXE
